user_id,place_id,category,activity,city,latitude,longitude
211,30,9,2,4,1.236016,118.855591
71,28,1,2,8,2.55358,115.57532
232,15,8,1,1,-1.135201,114.06838
204,27,9,1,4,1.919121,118.153006
182,45,14,1,9,0.993606,115.427586
221,50,14,2,1,-0.500201,118.08361
112,12,18,2,8,-0.949729,118.453271
3,88,2,1,4,1.668203,117.291123
22,9,17,2,3,0.395636,118.145132
231,117,11,2,2,0.538387,114.312422
185,65,7,1,3,-0.393486,114.756937
140,106,1,1,3,2.95906,118.004923
92,36,17,2,8,-0.206973,118.910135
198,68,4,1,2,2.51835,114.935564
215,36,2,1,8,0.931874,116.233498
149,77,11,1,4,-0.875078,114.960836
128,62,16,2,8,0.817703,118.437256
41,65,15,2,4,-0.070724,115.224231
229,55,16,1,4,1.775401,114.974587
224,4,13,1,4,0.56051,116.197142
110,32,11,2,8,0.976064,116.374172
181,33,11,1,8,-0.553339,114.889465
240,89,6,2,9,1.295144,114.278341
41,4,15,2,9,1.454253,118.782635
5,86,5,2,4,-0.40056,116.371327
15,26,1,1,1,1.718491,116.156312
39,76,14,2,4,1.559404,115.503502
51,87,14,2,3,1.03282,114.650332
48,47,14,2,2,2.999981,114.300653
18,4,2,1,4,-0.169139,118.032994
232,43,4,1,1,1.389647,119.088789
122,21,12,1,2,1.535042,118.268826
210,37,4,1,4,2.871946,114.008969
106,17,15,2,2,2.46942,115.38142
162,108,9,1,2,-1.042932,115.668854
166,67,12,2,8,1.876225,115.856441
207,105,11,2,8,0.79149,114.183474
216,104,18,2,1,2.111887,115.451029
150,88,11,1,9,1.228397,116.465517
42,115,2,2,2,2.172873,118.423149
190,59,13,1,8,1.280629,118.933556
60,15,13,1,3,-0.19157,118.312717
37,14,5,1,2,2.507422,115.389064
66,4,15,1,4,1.657862,117.675223
138,7,2,1,8,2.911305,114.321643
206,89,5,2,1,-0.106305,117.550828
22,30,16,2,4,1.818818,113.880562
20,86,11,2,4,1.511075,118.901836
144,48,9,1,2,-0.052157,116.858416
211,91,5,1,1,1.408266,118.276175
181,49,9,1,2,2.428753,117.45157
52,20,16,2,2,0.390486,115.16479
225,56,7,2,9,2.817022,115.167416
98,102,14,2,9,-0.67477,115.013372
70,7,3,2,2,1.501077,114.133547
147,15,18,2,1,2.209304,118.531289
31,64,11,1,9,0.88618,115.739262
218,108,14,2,2,0.241738,117.232162
16,68,9,1,4,2.152373,118.831927
183,53,15,2,3,2.65963,116.070719
63,30,17,2,3,0.279717,116.766411
171,34,15,1,3,-0.121747,117.604283
200,85,9,1,3,2.137361,114.854892
184,113,8,2,9,0.663246,117.721446
50,95,14,1,4,-1.036268,116.322215
171,58,1,1,2,2.128432,118.103732
240,70,4,1,4,2.335452,115.330776
202,10,11,1,4,0.009787,116.194555
146,108,8,2,2,1.812365,115.117378
211,79,14,1,9,3.40413,116.149753
155,109,11,2,3,-0.879199,116.897639
47,84,2,1,4,1.108578,117.835744
139,51,2,1,8,1.317195,113.996125
238,61,8,1,8,-0.9072,118.983335
71,103,4,2,2,-0.700644,114.626388
81,47,11,1,3,0.67167,119.018343
179,88,12,1,1,2.840493,118.597941
221,83,9,2,8,3.267819,115.942671
85,82,13,2,8,0.686847,115.164752
231,30,7,2,4,3.282598,116.350104
160,77,18,2,4,0.43483,117.644274
145,50,4,2,3,1.931999,118.879593
79,36,5,1,1,1.904638,117.017135
207,1,4,2,8,0.231128,114.005032
112,76,3,1,2,0.041117,118.841482
249,80,14,1,2,2.180574,114.441285
65,94,16,2,8,1.840362,116.868359
85,57,5,1,2,1.933004,118.527567
97,67,10,2,3,2.52981,115.663933
30,22,12,1,1,-0.94712,114.067746
32,94,7,1,4,1.207356,118.68191
248,87,3,2,2,3.081965,118.042379
15,36,17,2,3,2.235452,115.745985
63,60,7,2,3,2.803343,114.786031
146,46,16,2,1,2.499158,116.257073
39,98,10,1,3,0.564494,115.524731
151,36,7,1,1,1.459033,115.721239
203,61,18,1,1,-0.388494,118.439907
139,42,6,1,3,0.629623,115.403788
107,18,17,2,4,-0.120752,119.173464
19,30,14,1,4,1.707218,115.726812
147,30,3,1,8,2.552276,114.281907
121,48,16,1,2,2.779653,118.821645
127,16,5,2,2,-0.80942,117.080315
193,35,17,2,3,1.53161,115.963447
197,10,6,2,3,0.714216,115.319188
60,21,18,2,9,1.079217,119.00327
21,90,17,2,2,1.255396,118.889726
101,55,17,2,3,2.865636,113.820515
145,103,5,2,3,2.532158,116.322539
228,102,8,1,3,2.790826,118.838922
250,92,11,2,1,1.436877,114.701317
90,99,14,2,9,0.174704,116.906567
212,43,10,2,1,1.883967,117.710782
113,1,5,1,9,-0.388637,116.313023
38,18,11,2,9,1.857623,116.06437
46,87,2,1,9,-0.635841,118.493009
198,2,12,2,2,1.880302,115.640738
12,116,6,2,8,-0.735596,118.289802
231,17,14,1,2,-1.04896,116.601727
200,89,18,1,1,0.041043,116.484074
174,35,1,2,2,0.67368,116.242852
13,9,10,1,9,0.759487,116.115439
41,48,12,2,2,1.468754,113.879101
140,78,9,1,3,0.712041,115.983563
18,90,12,2,3,-0.322577,117.923401
111,49,5,2,3,2.248738,118.33669
137,88,3,1,2,2.924216,115.959128
95,23,3,2,2,2.386294,116.832465
58,34,2,1,1,2.165054,116.362682
21,39,6,1,9,2.273755,114.958593
230,103,4,1,2,-0.538887,116.311479
242,110,5,1,3,3.435501,114.32595
35,80,8,1,4,0.314569,116.369875
144,22,14,2,3,1.309226,117.478492
78,93,18,2,9,3.363181,114.519023
88,95,11,1,3,2.423794,118.177053
240,107,8,2,8,-0.94985,113.917562
230,36,17,2,3,1.863882,117.544725
174,52,17,2,8,-0.936424,118.12
184,94,18,2,2,-0.250198,115.161594
187,38,2,2,3,-1.136035,116.357471
50,31,7,2,8,-0.292904,114.752715
53,84,18,2,3,1.416771,117.361439
213,48,6,1,8,-0.077658,114.047978
68,4,4,2,8,0.471363,118.666289
171,65,10,2,4,-1.096288,117.930955
179,97,17,1,4,-0.612644,117.275414
245,111,8,2,4,2.335183,116.227772
47,63,2,1,2,2.829396,114.414062
158,90,1,2,4,2.532985,118.221396
75,80,10,1,3,0.443411,114.185797
161,47,18,1,1,2.999317,118.221212
28,107,3,1,4,-0.697404,118.531199
40,20,1,1,3,-0.457885,115.933734
171,70,5,1,4,2.373186,117.981675
84,76,15,1,8,-0.893934,114.296369
84,3,2,2,9,0.083327,116.381014
206,78,3,1,3,1.912922,116.785948
51,31,18,2,9,1.762646,115.426592
236,75,9,2,8,2.673069,114.358451
170,54,15,2,4,2.579542,118.453358
40,47,16,2,1,3.335082,117.43178
225,114,12,1,9,1.488904,115.905899
26,37,11,2,4,0.700294,118.851627
220,78,18,2,9,-1.178463,116.856793
234,26,10,2,4,0.44214,115.078131
203,38,12,1,9,1.355558,115.186698
117,47,10,2,9,1.644162,116.387113
201,54,4,1,9,-0.302721,118.263091
233,113,14,2,9,2.403261,116.33932
146,5,2,1,2,0.336577,116.74129
78,26,7,2,8,2.878793,118.448218
234,116,2,1,8,3.002069,115.961544
227,30,8,2,9,3.201379,118.419218
114,52,6,1,4,1.272038,114.490912
24,51,2,1,1,3.031675,114.135906
211,68,9,2,3,-1.114085,116.562608
224,55,10,2,3,-0.262933,116.76201
167,76,12,2,9,-1.1621,119.034004
61,51,15,2,3,1.116863,116.35707
178,4,12,1,2,0.839882,115.95825
98,74,12,2,1,-0.202444,114.492016
139,12,11,2,2,3.493395,118.437033
162,53,15,2,2,1.149272,118.128667
19,5,16,1,3,1.711957,115.677148
43,46,10,1,8,1.058378,114.406524
131,3,4,1,3,2.473298,116.631183
20,28,14,2,2,2.890415,116.875258
202,58,17,2,8,1.405641,114.514163
223,55,4,1,8,0.785372,117.903024
113,50,1,2,4,3.221797,116.676536
28,84,2,1,2,-0.436528,115.249676
134,88,18,1,8,0.786786,117.646876
73,75,14,2,2,-0.972797,117.166547
191,110,7,1,2,1.006711,115.696506
209,11,2,1,9,0.202145,118.673673
117,24,4,2,2,2.658615,116.194437
209,93,17,1,1,1.10956,116.787369
229,59,8,1,3,0.238965,117.176009
50,104,11,1,1,2.04394,117.770128
135,73,13,1,1,-0.887596,116.147518
75,104,2,1,9,0.884242,117.431776
144,18,17,1,2,0.071971,116.415491
112,116,4,2,9,1.141018,116.764475
126,34,3,1,4,-0.938938,116.417777
193,80,9,2,1,1.438651,117.845768
48,34,8,1,1,-0.811598,116.357401
187,67,8,1,4,1.124375,115.933142
25,82,4,1,8,0.482622,117.664812
139,44,17,1,2,2.095131,117.252583
66,93,13,2,8,-0.889911,119.109566
135,110,3,1,9,2.617797,114.306352
189,17,16,1,8,2.821063,116.614695
17,84,4,1,8,0.942268,114.282169
33,100,18,2,9,1.839298,115.201273
72,69,16,1,3,2.804213,118.310815
44,20,11,1,9,1.04414,116.986477
164,5,17,1,1,1.503039,114.765611
67,47,8,1,9,2.205804,116.009425
246,87,9,2,4,-0.053871,117.903948
173,96,17,2,8,1.116429,119.05258
92,25,18,2,3,1.01638,117.796728
136,81,1,2,8,1.158555,115.335212
243,58,16,1,1,-0.019292,118.954128
68,69,3,1,8,1.68821,115.694175
96,96,1,2,3,-0.151433,118.300469
236,88,4,1,4,0.353283,117.387307
98,114,11,2,8,-0.001092,118.31342
2,116,16,1,2,2.119794,118.757642
180,37,10,1,4,2.974058,116.969025
231,39,11,1,4,1.337293,115.474796
32,28,4,2,4,1.811035,117.227639
102,66,14,2,2,1.352941,117.02062
60,10,14,2,8,1.707558,115.07134
214,105,4,2,3,2.793961,118.596004
220,22,13,2,1,1.507134,118.582927
118,71,16,2,9,0.875281,115.373395
72,28,11,2,8,2.102869,115.279604
12,38,8,2,4,-0.215045,115.697454
59,84,16,2,8,0.110609,117.568775
87,110,7,2,4,2.998013,117.53381
215,56,13,1,1,-0.484586,116.600229
218,94,9,1,4,-1.024438,118.824203
103,68,3,1,2,2.839995,118.848075
80,112,7,2,1,1.522142,118.709153
121,33,12,2,9,-0.355784,115.739269
94,74,4,1,4,2.321581,113.975486
3,57,18,2,9,3.294055,117.543397
60,4,4,1,2,0.488965,117.430452
129,79,1,2,3,-0.510996,115.720461
131,45,2,1,4,2.860359,115.448993
149,7,14,2,4,3.354375,118.628494
142,63,10,1,1,1.28984,118.148158
178,38,14,1,8,2.064195,114.789645
33,30,13,1,4,1.537718,119.169383
133,76,18,2,3,0.617217,117.639954
25,31,6,2,9,-1.047054,115.939515
90,110,8,1,8,2.909404,114.971742
190,90,12,2,2,1.778297,116.808797
144,69,18,2,8,0.823383,114.567457
195,69,1,2,8,-0.102381,119.168821
129,94,7,2,1,2.226649,114.668715
73,105,18,1,8,-0.694922,118.103925
3,65,2,2,8,0.623615,117.198811
199,57,15,1,8,0.076269,116.344534
207,10,18,1,4,2.587644,113.816591
38,96,18,2,3,2.135083,114.133091
218,63,12,1,4,1.415032,118.262025
44,110,10,1,8,2.751084,118.709046
246,103,13,2,1,1.000303,118.974159
250,20,5,1,2,-0.119455,114.394737
208,42,15,1,9,-1.054207,117.896345
11,86,1,1,9,2.270185,117.009796
123,104,15,2,4,0.951391,114.213723
31,70,18,1,9,-0.500824,117.09925
211,20,6,2,3,0.963459,117.003427
176,112,17,2,4,-1.107103,114.774428
113,25,18,1,9,2.915518,118.423138
27,9,8,2,8,2.524873,115.734989
181,43,5,1,8,0.115015,116.275453
211,87,9,1,4,-0.658827,114.497731
201,96,2,1,3,-0.464234,115.912903
108,52,4,2,9,1.640294,116.686934
172,81,12,2,8,2.258662,118.806195
199,94,17,1,2,3.227317,118.81883
87,98,7,2,8,3.239778,115.711712
74,17,7,2,8,3.299474,116.264383
149,100,18,1,3,1.968372,115.610289
249,62,9,2,9,-0.790183,114.195978
25,24,6,2,8,0.450549,116.529598
249,104,14,1,9,3.148669,116.287533
158,60,16,1,2,1.934441,116.631291
239,80,15,1,4,3.018995,117.729219
84,24,3,2,1,2.541856,114.009676
155,40,4,1,2,1.086418,115.833232
109,72,5,1,2,-0.876115,114.571659
194,92,1,1,9,-0.635457,114.625811
122,1,14,1,1,1.327602,113.864089
11,81,11,1,8,1.023317,114.743201
51,62,6,1,1,3.295971,117.543643
83,2,15,2,3,1.294685,114.072857
148,117,1,1,2,2.602533,118.963427
245,39,15,2,1,3.305295,114.019509
123,80,14,1,3,-0.975791,115.632366
201,38,10,1,8,-0.386411,115.515209
116,23,9,1,3,2.141917,117.041241
237,92,1,1,2,0.65769,114.087601
71,49,6,1,2,1.715379,114.561711
209,82,10,2,9,1.883573,114.596645
240,16,9,2,8,1.801863,115.159225
43,100,16,1,3,0.237295,114.989185
50,85,15,2,9,0.830892,116.035645
76,36,16,1,1,0.16779,116.815908
85,100,11,2,1,2.639919,119.122335
250,101,9,1,8,0.157947,115.187142
239,10,5,1,9,1.907584,115.178101
119,38,11,1,8,-0.708746,114.645006
158,26,6,2,9,-0.763712,114.562016
54,112,8,1,9,1.353557,116.957956
13,83,17,2,2,0.866524,118.979734
7,54,7,1,9,2.418468,115.921402
97,61,2,1,1,2.52995,113.979233
21,62,17,2,3,0.430799,117.007613
87,113,8,1,2,-0.334773,118.083739
226,32,9,1,2,3.302898,117.406942
221,42,16,1,3,2.834095,116.423812
69,113,10,2,4,-1.040465,114.126121
219,79,18,1,3,-0.580723,115.099423
113,115,2,1,9,2.715291,117.087434
73,73,12,2,1,-0.056804,116.923617
124,59,13,1,4,1.118444,113.80963
148,94,18,1,3,0.323171,115.489305
148,13,13,1,2,1.461744,114.811857
34,90,14,2,9,0.304047,114.965015
151,117,1,2,3,-0.449014,117.919135
86,33,12,2,2,0.301571,114.046264
166,19,5,1,1,2.367398,116.513881
56,66,10,1,3,2.974353,114.483806
183,54,14,2,1,-0.13393,116.241776
28,81,2,1,3,3.181776,116.366419
40,50,7,2,3,2.110444,118.50652
66,28,6,1,1,-0.029396,117.60279
33,7,17,1,2,-0.613962,115.635079
136,11,7,2,1,0.990559,116.778296
113,10,14,1,1,1.943347,115.66046
143,111,8,2,2,1.051858,114.185119
188,32,14,1,3,2.696101,114.455541
2,14,10,1,2,-1.04001,118.352718
83,45,17,1,9,1.052312,114.853737
213,49,13,1,8,3.266572,117.103718
74,115,5,2,4,2.853831,118.120928
30,6,4,2,1,-0.576455,114.447058
133,63,17,2,4,-0.801502,118.283932
4,108,5,1,1,0.207242,119.0091
188,51,13,1,9,0.250436,119.15218
185,92,3,1,4,0.756469,113.884015
156,98,13,1,4,2.275753,118.591383
193,49,6,1,9,-1.114722,114.931835
162,25,16,2,3,-0.795437,118.400874
23,63,16,2,8,0.903214,115.182554
187,59,8,2,1,0.661165,115.958584
131,14,10,2,3,2.23317,114.97725
181,1,13,1,4,2.580489,118.408074
128,48,6,2,2,0.38728,115.21889
68,45,14,2,3,-0.997444,115.505668
228,17,15,2,9,1.448598,115.086743
213,74,17,1,2,1.487328,115.351121
123,102,14,2,8,-0.521671,117.950667
66,72,11,1,1,-0.071682,116.6234
173,11,6,1,3,0.233844,113.809342
216,27,5,2,1,-1.192363,118.15657
243,57,7,1,2,-0.515779,115.494129
80,50,12,2,8,0.162633,117.808969
6,60,11,1,9,3.050502,117.511065
177,52,17,2,2,2.697771,116.082912
113,31,1,2,8,1.58993,118.078152
124,64,18,2,2,1.752477,117.515121
117,1,14,1,8,-0.414773,114.174059
147,23,1,1,8,2.714254,118.166382
115,25,16,2,9,1.622704,115.742077
127,74,3,1,1,2.036513,118.391353
31,65,4,1,8,1.990889,115.390232
40,81,8,2,3,-0.19117,116.28644
201,59,16,2,2,3.250326,118.460748
127,100,10,2,8,3.42238,116.814842
234,39,7,2,8,2.811492,113.870556
200,113,7,1,3,0.833965,118.513376
110,107,6,2,8,0.635293,116.215056
56,114,16,1,2,2.252123,114.658235
122,47,3,1,4,-0.493469,116.570174
23,4,12,1,3,3.200069,117.692145
90,102,7,2,4,0.562729,116.487031
163,61,15,1,3,1.742209,117.656771
130,50,2,2,4,1.032162,119.027811
72,21,3,1,1,1.220883,119.139338
26,62,16,2,1,2.828521,115.504719
123,38,15,2,2,0.150515,114.85605
194,56,5,2,8,0.184563,115.936534
37,42,4,1,9,1.654293,117.341673
93,113,12,2,8,2.163492,115.071107
81,100,6,1,9,-0.750924,116.461389
52,89,13,2,3,-0.907108,114.312018
18,60,15,2,2,0.413201,113.846576
242,23,8,2,3,2.115108,116.471936
52,40,1,1,1,1.610461,115.546891
86,90,1,1,8,1.806411,114.657157
67,45,16,2,8,1.000319,115.812402
34,39,12,2,3,0.11323,118.047145
48,22,10,1,8,-0.453865,116.041382
88,73,5,2,3,1.42383,118.586239
182,52,7,2,9,1.379889,114.053767
78,85,15,1,9,3.228992,116.975951
204,94,13,1,4,2.518361,117.466072
123,54,3,1,4,1.839555,117.883706
95,37,15,2,3,1.672177,116.1291
150,44,9,1,9,0.89488,115.641129
91,12,10,2,4,2.375076,117.813537
208,70,17,2,8,1.27167,117.021913
100,4,2,1,8,0.70707,114.714522
1,2,17,1,1,2.397761,119.081038
70,84,9,1,9,-0.872845,117.401977
75,3,16,1,9,-0.036801,117.272437
63,56,5,1,2,2.514215,117.400654
209,62,13,1,8,-0.937523,119.103801
234,58,15,2,9,1.438841,116.381653
16,62,9,1,3,1.602547,113.80332
157,105,4,2,2,2.924493,114.941654
247,58,18,1,3,2.898332,115.20777
133,42,18,2,2,-0.610038,117.137368
95,108,5,1,4,0.455722,116.455923
59,47,17,1,8,-0.717303,118.904858
14,66,16,2,1,-0.845529,118.476321
236,24,3,1,4,-0.0273,114.089237
49,33,16,1,1,3.147345,113.93818
59,11,14,1,3,0.347219,117.330141
25,22,17,1,8,1.209604,115.077515
245,60,3,1,1,-0.07744,116.342933
140,27,8,1,1,2.546722,117.464571
53,34,6,2,2,2.029099,114.199917
49,56,5,1,4,-0.505464,118.424311
223,19,3,1,2,1.032157,114.711388
202,25,12,2,4,-0.107272,114.939554
234,74,10,1,8,2.484008,116.439976
132,102,16,2,1,-0.25084,114.511301
170,81,17,2,8,2.905149,119.193354
89,51,14,2,8,2.142013,117.851911
75,80,4,1,2,1.213272,117.987745
84,2,14,2,4,2.402685,118.952521
53,33,17,2,3,-0.853773,114.143099
231,32,6,1,9,3.109827,117.795838
225,78,1,1,9,2.274786,115.35538
153,65,5,2,3,3.058251,114.822958
26,56,14,2,9,-0.04829,114.508196
83,39,11,2,2,2.30691,116.085713
228,99,16,1,8,2.74598,114.937893
88,114,1,2,9,0.428635,115.899311
79,30,11,1,1,1.404798,118.4282
109,65,11,2,4,1.464444,115.039535
193,74,3,2,8,3.10437,116.349029
245,115,1,2,9,-0.288457,116.390562
108,116,12,1,2,3.150973,119.055971
96,97,2,1,1,3.085639,117.184269
167,17,2,2,4,-0.879964,115.101448
30,5,12,1,8,1.374987,118.688206
179,114,12,2,3,1.72796,114.484301
136,32,1,1,4,-1.037422,114.484894
109,69,16,2,8,-0.625339,116.746594
113,37,14,2,4,0.404643,115.427068
15,114,6,1,3,1.313369,118.640525
217,59,8,1,1,3.486478,113.88265
57,11,2,1,9,-0.782121,117.138069
238,1,16,1,4,1.460987,114.64802
29,51,10,1,4,0.481521,114.431065
82,73,15,2,8,-0.430531,116.117242
199,31,3,2,1,1.921557,116.862347
167,31,7,1,9,2.354656,116.605671
218,19,14,1,1,2.405139,116.359986
248,6,7,2,8,1.195424,114.352322
6,100,5,1,2,0.067649,117.552283
80,63,11,2,1,0.892488,116.29684
119,5,9,2,3,1.585497,116.606251
12,48,3,2,1,1.552007,117.130806
205,108,3,1,9,-0.511632,118.112361
213,93,5,1,3,2.233056,118.618634
162,32,5,1,1,2.97837,116.910779
10,49,4,2,1,1.848978,118.502808
84,22,6,1,3,0.874167,115.12598
192,101,9,1,3,2.099511,115.235705
9,86,18,1,2,2.180987,118.900348
181,55,14,1,3,0.274076,117.862629
206,95,6,1,8,-0.878322,117.979651
111,72,11,2,4,3.308048,115.297383
131,19,14,1,1,-0.136753,119.079099
173,52,15,1,1,1.573423,116.33692
202,3,18,1,2,2.748712,117.665118
72,56,10,2,9,2.693892,117.571085
62,72,9,1,1,-0.262368,117.225122
128,49,8,2,3,-0.748258,115.089936
121,87,11,1,8,0.308012,116.526158
220,44,2,2,3,-1.169793,114.205659
205,20,3,2,2,2.846269,116.188676
178,18,17,2,2,0.819004,117.392589
120,67,17,1,1,0.254486,117.495753
146,56,12,2,1,1.685454,115.31084
27,11,13,1,4,-0.550513,118.656181
128,61,5,2,1,1.901936,114.254118
159,72,3,2,3,2.515352,119.084996
202,99,13,1,2,0.936483,114.916724
220,61,4,1,3,2.707289,118.5954
53,21,11,2,3,3.403574,114.221155
168,57,9,2,9,0.834707,114.502542
197,9,14,1,9,2.923117,117.96026
190,114,2,1,4,1.373328,119.126341
192,97,1,2,4,-0.004722,117.421283
105,3,3,2,2,3.264723,116.97686
235,84,10,1,3,-1.053909,118.874232
219,30,18,2,9,2.503296,118.863217
163,72,14,1,3,0.94836,117.9376
186,78,5,1,8,0.611764,118.996375
236,106,12,2,1,-0.907882,113.844401
164,8,11,2,8,-1.157111,119.106142
244,25,17,2,2,1.166767,115.576297
113,101,1,1,8,2.798402,114.631143
92,34,5,1,2,-0.864144,118.754216
68,95,15,1,2,2.346228,116.067054
173,89,12,1,2,1.266864,118.633312
106,48,9,2,9,2.352987,115.546602
128,30,17,2,8,0.569303,116.069406
221,13,6,1,1,2.351205,117.070709
112,25,10,2,1,0.862481,117.098461
52,28,9,1,4,1.30951,117.099572
32,15,4,2,1,0.252564,113.951304
185,110,11,2,8,-0.538756,118.100578
41,15,3,1,4,-0.82555,115.767136
53,92,4,1,3,1.226655,117.746815
38,113,13,2,1,3.483357,116.456036
104,36,17,1,4,1.335572,117.518266
73,39,10,2,9,-1.110498,114.193698
7,19,1,1,2,3.370588,116.135362
16,57,2,2,8,2.262405,114.829157
197,95,5,1,3,1.831705,116.976686
15,100,6,1,1,1.367187,118.077167
175,28,12,2,9,0.974385,117.871279
201,20,5,1,9,2.381933,119.128168
80,92,5,2,8,1.146284,116.947755
73,18,12,2,3,1.622957,114.219033
99,76,13,2,3,2.689628,116.293065
230,62,6,1,2,3.215683,114.797742
16,53,9,1,9,-0.714758,114.909267
241,90,11,2,8,1.671958,114.546945
169,108,7,2,8,3.055437,116.478218
73,85,10,1,4,3.099592,119.138627
130,44,18,1,9,0.046244,118.388932
241,44,5,2,9,-0.693325,114.621637
62,43,1,2,9,1.814244,115.199199
249,58,16,2,3,1.818796,114.275619
180,13,11,2,4,-1.123016,116.690445
160,85,15,1,2,-0.263839,116.675696
168,56,4,2,2,1.624562,115.34274
4,63,5,2,1,-0.211496,116.650735
172,115,15,2,9,-0.898385,117.073489
38,84,3,2,4,1.5625,115.033721
61,30,11,1,1,-1.159512,117.381527
135,55,8,1,9,2.580423,118.456243
78,79,15,1,9,2.446299,115.83213
191,83,3,1,9,1.816007,118.156647
236,104,3,2,8,-0.80861,118.027098
164,54,7,2,2,3.25944,119.101081
218,97,13,2,4,-0.844555,115.183194
128,34,2,1,4,2.819321,117.358029
108,114,14,1,2,-0.333558,118.122554
129,54,2,2,1,1.057392,117.739726
43,17,1,2,1,-1.122313,113.995385
148,93,11,1,9,1.49932,114.895551
174,48,12,1,8,2.049202,116.422725
39,107,15,2,9,2.891756,118.105628
194,9,1,2,8,-0.167691,118.87024
12,83,1,2,8,0.087275,116.42827
168,44,10,1,4,0.607716,117.177005
8,117,5,1,3,3.185505,116.840346
164,76,8,2,8,0.796912,117.831295
41,25,1,2,2,1.629625,116.829534
223,87,2,2,8,-0.266181,116.643479
191,97,12,1,2,-1.141251,114.6805
85,96,12,1,4,1.497883,115.98221
56,103,12,2,8,-0.079149,115.35725
216,64,5,1,3,2.866144,116.602848
15,10,15,2,8,0.640252,116.995593
36,38,18,2,2,-0.529097,118.987868
11,99,13,2,2,0.439494,118.202639
112,72,8,2,1,1.960682,115.467945
150,10,11,2,2,2.547341,114.511992
235,9,1,2,1,3.284438,118.959172
190,14,14,1,3,1.138263,117.752976
46,97,3,1,4,3.230903,119.134763
41,85,10,1,8,3.154692,115.417354
193,81,2,2,4,1.234919,116.508285
142,62,13,2,9,1.986996,116.926316
65,16,15,1,3,2.657287,115.897715
210,105,12,1,1,0.683542,115.326451
242,109,12,2,2,2.666904,115.866469
235,32,6,1,4,-0.714127,116.345938
143,109,9,2,2,0.498435,115.994728
35,50,8,1,3,-1.029523,116.613084
129,44,17,1,3,0.170844,116.656557
9,68,1,2,3,2.34801,114.598858
33,113,3,2,3,2.072275,114.985385
195,45,3,2,1,2.711367,115.867885
162,108,12,1,1,-1.080546,116.42727
174,1,8,1,1,2.864879,118.823456
69,21,1,2,2,-1.155468,118.845136
15,49,15,2,4,-0.80658,116.287144
89,58,18,2,2,-0.897162,116.529396
214,44,13,1,9,0.009182,118.021384
89,6,14,1,4,0.052818,118.932591
138,4,1,2,1,-0.856715,116.677656
146,30,15,2,8,2.301416,115.88993
43,27,2,1,2,1.446112,118.306224
92,84,18,1,9,0.100075,118.125554
95,73,8,2,9,1.311756,115.504282
229,114,18,2,3,2.668034,116.60352
147,105,6,2,1,2.988434,115.883195
74,36,16,1,2,1.676352,116.832886
217,48,1,1,8,1.173905,115.024691
89,76,3,2,1,1.02018,118.300336
172,76,12,2,2,1.60049,117.239179
32,116,4,1,8,-0.624356,117.010715
23,102,14,2,2,1.101777,117.789042
123,113,1,1,4,2.16738,115.852233
105,11,16,1,8,0.879472,117.560686
119,38,6,2,4,2.04411,116.357471
40,100,4,2,9,0.950454,116.935144
111,8,1,1,4,2.917086,118.982974
121,81,2,1,2,-0.206389,116.776648
92,17,13,1,8,1.417779,115.819589
241,90,1,2,3,2.931631,118.464963
78,77,6,1,2,3.149553,114.454557
196,85,2,2,1,2.050708,117.180277
41,91,7,2,9,1.116453,115.340392
246,99,12,1,4,1.940127,114.613465
114,60,15,1,4,3.108859,116.095133
236,57,1,1,4,2.123638,117.072386
129,74,2,1,9,-1.145262,117.858114
175,76,12,1,2,2.3569,116.525833
230,48,2,2,4,1.275365,115.893885
183,115,11,2,8,1.112843,118.325757
1,42,2,2,1,2.425736,118.779013
108,77,11,2,3,3.299348,113.840747
87,102,10,1,8,0.196203,117.178512
53,97,4,2,1,1.449044,116.710346
195,15,3,2,8,-0.209752,118.699874
208,10,10,1,4,0.051551,114.355907
34,107,1,2,4,-0.811929,115.401121
86,48,13,2,4,2.423451,114.333734
182,88,6,2,8,2.694457,118.203794
31,80,10,2,4,-1.147429,115.782101
234,114,8,1,1,-1.111032,116.544792
25,16,16,1,8,-1.140652,115.960884
148,11,12,2,2,-0.082756,114.202983
109,83,1,1,9,1.638851,116.464522
186,2,10,1,8,0.293684,117.42684
45,56,5,1,8,1.811951,115.706968
17,42,15,2,3,0.912,114.16125
179,17,10,2,9,-0.515303,115.459397
40,56,5,2,4,3.258216,118.619745
78,51,1,1,4,3.085586,115.230009
11,14,17,1,9,0.874162,116.579406
84,2,9,1,9,1.977542,116.924655
78,54,17,1,9,2.373799,117.606323
51,52,5,1,4,2.753339,114.976878
60,72,18,2,8,0.11611,117.374416
165,110,10,1,9,1.458883,115.14509
113,61,12,1,3,2.533353,115.469234
117,100,16,2,9,-0.061048,117.456912
45,115,9,1,1,2.4983,116.464689
172,42,15,2,3,-0.511705,118.008145
131,72,14,2,8,-0.957418,116.048369
26,65,12,2,9,0.279244,115.008545
8,93,15,1,9,-0.166073,118.190076
3,117,15,1,2,-0.470214,115.112338
33,8,9,2,9,-1.015385,114.327353
52,84,11,2,4,0.803576,115.870168
208,7,1,1,9,-0.932952,115.61129
229,106,3,1,1,0.424738,116.200181
183,108,13,2,1,1.717873,114.24819
103,63,13,2,3,1.918406,116.732681
161,20,16,1,1,3.293355,116.993195
120,83,4,2,2,2.999362,117.197689
230,86,17,2,9,3.355526,119.02297
